Country,Device,Latitude,Longitude
Brazil,2,-5.433045448156619,-47.40819153227885
Mexico,0,29.7325003668209,-107.272767860047
Spain,3,42.18694639988102,-0.0343549481588993
Italy,1,40.43041889549293,14.903341956235847
Spain,1,39.51666804129755,-0.8083661389112677
Spain,2,39.81388996100036,-0.2482833357801297
United States of America,2,44.08460763758272,-118.11635938848426
Canada,0,47.02714598089504,-81.16754635238703
United States of America,2,31.93008682837768,-110.6333682809429
United States of America,2,39.62285233996404,-92.56565321654502
Canada,1,49.37464433179767,-89.57422014260086
United Kingdom,3,56.77998831871015,-2.4158972432962944
Australia,1,-25.97007327771179,149.23453780015132
Germany,1,52.6906764844867,10.270351769633034
France,3,43.02637765776322,-0.0435907163702253
Brazil,1,-6.420446474527072,-61.04729590525311
Mexico,0,31.619674327912676,-112.59109258985372
Spain,1,39.76756791199489,-1.732923141099293
Italy,0,42.6438437525556,10.92399359333467
Spain,1,41.421364818509815,0.7386439628743222
Spain,1,38.79695027547394,-6.763755725973024
United States of America,0,30.94921749723544,-95.05382394343206
Canada,0,50.23288568609563,-107.3487615186274
United States of America,3,36.98116672588076,-80.16213276899371
United States of America,2,63.488391036694544,-147.63069714727513
Canada,2,76.72338265370644,-88.53196906349424
United Kingdom,3,55.75577606784114,-3.509228488465147
Australia,2,-21.72602805026549,132.1385770736542
Germany,3,50.06150867057976,8.768869903125346
France,1,48.27178497557804,1.9377902366562123
Brazil,3,-14.605627884476752,-58.60317455323752
Mexico,3,15.938036591670102,-92.66242710960888
Spain,1,43.131491907587,-3.846438305737622
Italy,2,44.54249473327046,7.249560117299653
Spain,1,40.682620207795615,-5.887566202257776
Spain,1,42.99968079060611,-6.215346746696586
United States of America,1,69.63528607991043,-147.92735336938196
Canada,0,49.59450354012868,-80.33941608750608
United States of America,0,30.78546675084541,-91.51674945180206
United States of America,2,45.43060433453139,-114.81895800841852
Canada,2,56.16057736598799,-62.33170617244154
United Kingdom,0,56.454609637689856,-3.5877819634219272
Australia,2,-16.686876311437885,132.81837730853124
Germany,2,53.02576208677017,11.375221278052102
France,3,41.90542993502277,9.44434863225834
Brazil,3,-6.233259064627298,-35.09161999574349
Mexico,3,22.87622471333424,-104.8245639896442
Spain,1,42.29775774094193,1.2722195275545882
Italy,2,40.56503314785003,16.94673504421994
Spain,3,39.36407677000376,-6.258237482991771
Spain,3,36.932300113230816,-3.547325578322763
United States of America,2,45.05146752956784,-89.18983802835672
Canada,2,78.80145618932043,-93.46687331561702
United States of America,3,31.756112769419552,-91.26244362090156
United States of America,2,61.76005991629486,-152.04870696252715
Canada,3,53.89446621642786,-57.44140918522777
United Kingdom,1,52.09731626688914,-4.018986001753117
Australia,1,-36.50228633588325,141.08992227347136
Germany,1,51.76372336852528,6.379368375468772
France,0,45.81576398655,3.1194776695950357
Brazil,1,-8.55733656742671,-64.47748418804602
Mexico,1,23.610853034196708,-99.55171938130478
Spain,2,42.19017382870573,-7.489164313489111
Italy,3,45.61159791157067,9.097448234880511
Spain,0,36.973750786256176,-4.306233150280826
Spain,2,42.15757399993701,-6.12587794364408
United States of America,2,41.49697065290679,-106.72501037098628
Canada,0,56.38139131345934,-93.71298644988308
United States of America,3,28.11231081700137,-81.09017873768919
United States of America,2,37.66706744399562,-85.25966628037803
Canada,3,78.67925374623869,-93.4575485128664
United Kingdom,0,54.19423891502299,-7.346905830824242
Australia,1,-24.458867536843453,143.102714954711
Germany,3,47.65157695994534,11.161755912791357
France,3,44.79582395928188,1.2804425950823912
Brazil,0,-22.980032704734818,-50.81778854815524
Mexico,3,24.65107400207437,-107.85081141158808
Spain,0,37.23627197438277,-6.949976856309732
Italy,0,44.28930309069099,7.277990841505184
Spain,0,43.23798481720648,-2.328689734126866
Spain,0,40.84667909146216,-4.632836889004057
United States of America,0,34.68655087705106,-110.75212585838796
Canada,1,50.84421586580284,-88.40124268872876
United States of America,3,68.51231892929817,-141.5192448059415
United States of America,2,44.74898613363808,-93.52691126195228
Canada,1,53.35117869297029,-66.30192121817299
United Kingdom,2,51.335900069537225,-2.7136565062872258
Australia,2,-22.4519391580696,131.04067992740946
Germany,1,47.77308389897483,11.33645135222698
France,2,43.52787834652023,0.2729243100997891
Brazil,0,-0.2816220014187962,-53.018293415002745
Mexico,1,29.19327368694041,-106.40379135532125
Spain,1,43.17379355410437,-7.094807856542201
Italy,0,45.79182339993926,13.647379932160783
Spain,1,37.72750722991081,-5.721173775269879
Spain,1,42.38666986773249,-1.3395900885128302
United States of America,0,33.684956153946885,-102.80863133328744
Canada,3,64.03779427446085,-72.11359926354322
United States of America,1,38.864235470720025,-121.86420510862588
